Abbreviation,Full Name,Count/Percentage
DS,Descriptive Statistics,2690/11623
CTT,Contingency Table Test,2491/11623
DCT,Distribution Compliance Test,2400/11623
VT,Variance Test,2330/11623
CA,Correlation Analysis,1712/11623
Mode,Mode,309
Range,Range,359
Quart,Quartile,332
Mean,Mean,341
SD,Standard Deviation,325
Skew,Skewness,318
Med,Median,339
Kurt,Kurtosis,367
MHT,Mantel-Haenszel Test,783
CIT,Chi-square Independence Test,1660
FET,Fisher Exact Test,588
KST-U,Kolmogorov-Smirnov Test for Uni. distr.,143
KST,Kolmogorov-Smirnov Test,693
KST-G,Kolmogorov-Smirnov Test for Gam. distr.,138
KST-E,Kolmogorov-Smirnov Test for Exp. distr.,142
ADT,Anderson-Darling Test,1284
KST-N,Kolmogorov-Smirnov Test for Normality,1284
LiT,Lilliefors Test,1056
SWT,Shapiro-Wilk Test of Normality,228
MoVT,Mood Variance Test,2330
LeT,Levene Test,2330
BT,Bartlett Test,1010
FTV,F-Test for Variance,1010
PaCC,Partial Correlation Coefficient,658
PCC,Pearson Correlation Coefficient,604
SCC,Spearman Correlation Coefficient,604
KCC,Kendall Correlation Coefficient,1054
